26.03804,8.71587,17.88129,99.05732,76.77335,40.74682,107.68888,78.69660,61.19268,114.22146,77.20796,69.32938,121.73221,66.50536,75.59799,0.00000
30.76501,34.32527,83.16245,31.37205,141.50124,18.74154,41.61912,137.10786,122.97865,57.13369,127.93074,90.97423,63.75686,121.11043,57.88408,0.00000
22.07752,3.48005,12.69470,4.05986,3.99138,2.43688,2.35071,2.23278,1.61654,2.20011,3.47151,2.39821,14.11915,2.58310,7.34046,1.00000
21.41470,2.77320,17.52692,4.39170,2.87309,3.46100,0.97269,2.26773,4.22482,3.94572,4.02373,2.22345,18.33165,3.52269,3.38365,1.00000
